time,actual_x,actual_y,estimated_x,estimated_y,drone_x,drone_y
2.453312397003174,6.50665241053121,2.24716805073796,6.522025328110034,2.2503753546499246,-0.0009922895089402315,0.005092371135212688
2.4729909896850586,6.5055150462385605,2.2557373435213117,6.52076638725583,2.258821438380395,-0.0009922895089402315,0.005092371135212688
2.4938342571258545,6.504363220304866,2.2643057176023933,6.519477246893887,2.2677594222806174,-0.0009939446197818292,0.00510091783139639
2.514148473739624,6.503196690180221,2.2728732690133358,6.518174475064949,2.276438951996513,-0.0009939446197818292,0.00510091783139639
2.5337069034576416,6.502016919620244,2.281440089076877,6.516869749963549,2.284783234922312,-0.0009953114909840523,0.005107988600487994
2.553927421569824,6.500822095668523,2.290005891828024,6.5155428534159885,2.2934126325714796,-0.0009953114909840523,0.005107988600487994
2.576443672180176,6.499612010396048,2.2985707724573468,6.5141498461649165,2.302991342590047,-0.0009965691289878916,0.005114499229966986
2.597252607345581,6.498388197224277,2.307134833520645,6.512757911522619,2.3117711911590137,-0.0009978701942984372,0.005121230629440513
2.6162595748901367,6.497148913556209,2.3156977838345187,6.511391310802879,2.3197706393936586,-0.0009978701942984372,0.005121230629440513
2.635794162750244,6.495894031936778,2.3242597221555537,6.5100103543384185,2.3280196853488513,-0.000999339792667254,0.005128822666601816
2.654996633529663,6.494625159213232,2.3328207659417752,6.508631268735261,2.3361417341851047,-0.000999339792667254,0.005128822666601816
2.6747536659240723,6.493340655395531,2.3413806207088586,6.507231853966695,2.34451560541176,-0.0010010751738097582,0.005137772645771276
2.6944515705108643,6.492040516129419,2.3499393907473016,6.505823418480948,2.352868013361333,-0.001003146256663548,0.005148438014118168
2.714179277420044,6.490726454685834,2.358497211211331,6.504403603509673,2.361237506523085,-0.001003146256663548,0.005148438014118168
2.7335736751556396,6.4893969704767835,2.3670537887012193,6.5029831854527504,2.3694719909526927,-0.0010055968834517754,0.005161042795091381
2.753840684890747,6.488052195160817,2.375609235247305,6.501525634753694,2.378081563230748,-0.0010055968834517754,0.005161042795091381
2.773878335952759,6.486693953376122,2.384163706237637,6.500059487938562,2.3865833864817882,-0.0010084466927828338,0.0051756871871143474
2.7944839000701904,6.48530945038176,2.392715652141428,6.498558512141563,2.3953146353813777,-0.0010116934945509385,0.005192359727488411
2.813477039337158,6.4838932910737554,2.401264072229407,6.497095215578691,2.4033569278852145,-0.0010116934945509385,0.005192359727488411
2.8350815773010254,6.482449350894742,2.4098100527027415,6.495526597819132,2.412502369201383,-0.0010153160262409368,0.005210951405363641
2.854858160018921,6.480977127784288,2.418353689619401,6.493998198604009,2.4208432809124196,-0.0010153160262409368,0.005210951405363641
2.8744194507598877,6.479476525722968,2.426894930981677,6.4924629872260065,2.429098261752198,-0.001019276971025995,0.005231271111738311
2.8987746238708496,6.477947452943015,2.4354337239192367,6.490717507639853,2.4393337318665753,-0.001019276971025995,0.005231271111738311
2.915923595428467,6.476389818717668,2.443970014493658,6.489223065511191,2.4464840731947803,-0.001023526122342054,0.005253061836501663
2.934823751449585,6.474803533275015,2.452503747691338,6.487657321285148,2.454432127327497,-0.001028003586934167,0.005276017060010462
2.9549684524536133,6.473188507728048,2.4610348674163984,6.486024966047882,2.4629174798242515,-0.001028003586934167,0.005276017060010462
2.974963426589966,6.471544654006908,2.469563316483321,6.484377568881199,2.471333450715772,-0.0010326429281658053,0.005299796836869193
2.9954993724823,6.4698766885083066,2.4780905047683297,6.482684026224201,2.4799669306394194,-0.0010326429281658053,0.005299796836869193
3.0149295330047607,6.468193380120533,2.4866169734127985,6.481018802166662,2.488130805408094,-0.0010373741631137386,0.005324043129655591
3.035189628601074,6.466491609734868,2.4951415199681457,6.479296444753444,2.4966455818740125,-0.001042126540088614,0.005348394017485823
3.0552892684936523,6.46477300149833,2.503664181094835,6.477559788702707,2.5050847569290777,-0.001042126540088614,0.005348394017485823
3.075295925140381,6.463040120317493,2.5121856430670313,6.4758070820963995,2.5134806514763133,-0.001046831037191231,0.005372496475816098
3.095438003540039,6.461289540183141,2.5207051523143003,6.4740272042123825,2.5219288328547327,-0.001046831037191231,0.005372496475816098
3.1167826652526855,6.459522842636655,2.529222695374472,6.472162243764241,2.5308589686285363,-0.001051422536832655,0.005396017497151695
3.1364448070526123,6.457742853001745,2.537739002462821,6.470361666801394,2.539070001768164,-0.0010558416453503665,0.005418653395014574
3.156374931335449,6.455947654133216,2.5462535056130973,6.468529601594388,2.547397750468595,-0.0010558416453503665,0.005418653395014574
3.1770477294921875,6.454142690655882,2.5547668325783164,6.466637359699805,2.556026836747562,-0.0010600361405308264,0.005440137203501577
3.197899580001831,6.4523320345526765,2.5632796214948934,6.464713316012014,2.5647103420079023,-0.0010600361405308264,0.005440137203501577
3.2215068340301514,6.450511046436237,2.571791220045079,6.462603827316154,2.5744819885408603,-0.0010639620426474024,0.0054602441502372085
3.241307497024536,6.448680542782553,2.5803019588492573,6.460689627100773,2.582630866470143,-0.0010675843162499057,0.005478795239997494
3.260843276977539,6.446839754749399,2.5888112620712977,6.458779349689454,2.5906838761731548,-0.0010675843162499057,0.005478795239997494
3.2800393104553223,6.444988508323323,2.5973192608800253,6.456879360912461,2.5986174810317144,-0.0010708772201711149,0.005495659038594522
3.303598403930664,6.4431277746838695,2.605826347725074,6.454689695186674,2.608322174592301,-0.0010708772201711149,0.005495659038594522
3.319659948348999,6.441256694137818,2.614331937584421,6.452958963024622,2.6149438310651636,-0.001073824331884349,0.005510751790936154
3.3386104106903076,6.439375032180504,2.622836154934608,6.451042773005136,2.6228240414430224,-0.001073824331884349,0.005510751790936154
3.3577959537506104,6.437483658742675,2.631339380097246,6.4491017333617435,2.6308267377005774,-0.0010764182793551284,0.005524036043005228
3.3777992725372314,6.435581611595143,2.639841015029784,6.4470942203618575,2.6391772887514238,-0.0010786602188394244,0.005535517964635139
3.3969528675079346,6.43366856497585,2.6483411680283573,6.4451316800710465,2.64719031152755,-0.0010786602188394244,0.005535517964635139
3.4165291786193848,6.431745319270815,2.656840218761252,6.443128829496352,2.6553931275401252,-0.0010805591007057031,0.005545243588470729
3.4414501190185547,6.429803798680023,2.665336248032508,6.440729793812182,2.665731299856049,-0.0010805591007057031,0.005545243588470729
3.4563965797424316,6.427851204853449,2.673830794691129,6.439023901332164,2.671990357601842,-0.0010821307673614827,0.0055532941907208535
3.476053237915039,6.425883271283899,2.6823232265405985,6.4369762962949935,2.680242599343922,-0.0010833969278525274,0.005559781041770885
3.4958999156951904,6.423904224076536,2.6908144160956122,6.4349014249242735,2.6885781301652356,-0.0010833969278525274,0.005559781041770885
3.515308380126953,6.421906379250137,2.699302586247711,6.432845676151216,2.696742909851927,-0.001084384052813927,0.005564839750145607
3.535045623779297,6.419897254085584,2.7077894494212953,6.430752192922389,2.7050510893049586,-0.001084384052813927,0.005564839750145607
3.554893732070923,6.417867620934648,2.716273136131872,6.4286359907272645,2.713408041447345,-0.0010851222313534319,0.005568624412547317
3.5755507946014404,6.415826007477874,2.724755198568458,6.426441728315765,2.722087301061765,-0.0010851222313534319,0.005568624412547317
3.5952374935150146,6.413764530249738,2.733234364570216,6.424307907468651,2.7303662018618384,-0.0010856440283242355,0.005571301766690513
3.6156091690063477,6.411685548933768,2.7417109631736922,6.422104697325303,2.7389218783969667,-0.0010859833764939645,0.005573045523422547
3.6363649368286133,6.40958365121817,2.750184058557403,6.419853586279284,2.74761917853439,-0.0010859833764939645,0.005573045523422547
3.6557910442352295,6.407463071424517,2.758654905223413,6.417695136140665,2.7557734623248784,-0.0010861745335408097,0.005574031031191497
3.6756772994995117,6.40532339645577,2.767122620848208,6.415484204444188,2.764121483662474,-0.0010861745335408097,0.005574031031191497
3.701998710632324,6.40316589459508,2.775587617105517,6.412711494067647,2.775003464166671,-0.0010862511288063554,0.005574430400321301
3.7179830074310303,6.400989521426965,2.78404981454653,6.410795824436575,2.781674972761229,-0.0010862453195000419,0.005574408187763205
3.737204074859619,6.3987931446553965,2.792508629435171,6.408594024845618,2.789712912456619,-0.0010862453195000419,0.005574408187763205
3.7576372623443604,6.3965780494849165,2.8009644904875715,6.406271914719295,2.7982445485246528,-0.0010861870707618844,0.005574117715931197
3.779555559158325,6.394342451982097,2.809416888763345,6.4038008651224905,2.807348119949721,-0.0010861870707618844,0.005574117715931197
3.798496961593628,6.392084584014705,2.817865431852885,6.401577116403404,2.8152411975262073,-0.0010861035688112136,0.005573698072730714
3.8176310062408447,6.389805911986231,2.8263107986781564,6.399321949132759,2.823234429090943,-0.0010860187714828316,0.005573271814686908
3.8371968269348145,6.387505274380012,2.834752357649445,6.397012136234529,2.8314158952905304,-0.0010860187714828316,0.005573271814686908
3.856799602508545,6.385182559231172,2.843190248632807,6.394682488836194,2.8396205530594467,-0.0010859530958992943,0.005572943371790406
3.876314878463745,6.382838167301798,2.8516244247681573,6.392344145100448,2.847798424860996,-0.0010859530958992943,0.005572943371790406
3.9023277759552,6.380472163910831,2.8600546843791874,6.3893732318224545,2.8585219741430064,-0.00108592323894665,0.005572798131803879
3.9163296222686768,6.378084341085355,2.8684811971124398,6.387524306222196,2.86442427035427,-0.00108592323894665,0.005572798131803879
3.9359183311462402,6.37567673160874,2.8769041844673637,6.385127087249072,2.8726389517074424,-0.0010859421226845783,0.005572902163688495
3.9555699825286865,6.373264776722235,2.8853264695807375,6.382706648953479,2.88088505431006,-0.0010860189538804852,0.005573302524770687
3.9758503437042236,6.370839403087689,2.8937464150658925,6.38020725809098,2.8893814507163746,-0.0010860189538804852,0.005573302524770687
3.995790719985962,6.368401881194294,2.9021642142926773,6.3777241061038135,2.8977368287353347,-0.0010861593845378453,0.005574028084415141
4.015891790390015,6.3659508425378935,2.9105793987376263,6.375207944978809,2.906153803014019,-0.0010861593845378453,0.005574028084415141
4.0357701778411865,6.363486470343579,2.918992101707514,6.372697529133123,2.914479704745738,-0.0010863657585977805,0.005575090788328775
4.055726528167725,6.361010615785612,2.927402714141409,6.370162891963018,2.9228364663601463,-0.0010866374289161612,0.005576487282123953
4.075925588607788,6.3585219471916306,2.9358107683926127,6.367587090775892,2.9312863564271328,-0.0010866374289161612,0.005576487282123953
4.096215009689331,6.356020634736995,2.944216397297173,6.3649858140931945,2.93976491086055,-0.0010869711281258996,0.005578200810260856
4.117074966430664,6.353508538468651,2.952620007057043,6.362308817726979,2.9484566747354,-0.0010869711281258996,0.005578200810260856
4.136616945266724,6.350984286721115,2.96102111549778,6.359755936017464,2.956617064051799,-0.001087361377040953,0.0055802033067400385
4.156013488769531,6.348448015698387,2.969419851081479,6.357204129025066,2.964729915183897,-0.0010878009147885458,0.005582457596638585
4.178363561630249,6.3459017631529235,2.977816670193752,6.354319198114416,2.9739983893513946,-0.0010878009147885458,0.005582457596638585
4.197669982910156,6.343336983339547,2.9862087249001976,6.351750052759321,2.9820363214002845,-0.0010882811358043872,0.0055849196324442305
4.217139482498169,6.3407685994357905,2.994601050462703,6.34914966729474,2.990152263992541,-0.0010882811358043872,0.0055849196324442305
4.23663854598999,6.338189903607298,3.002991108569468,6.346532729489232,2.9982905691694306,-0.0010887925201213263,0.0055875406957794065
4.256637811660767,6.335600890348014,3.0113789336613843,6.343846809230783,3.006632094222838,-0.0010887925201213263,0.0055875406957794065
4.2764647006988525,6.3330036573878115,3.0197649803570865,6.341167377776289,3.014906062695122,-0.001089325044951051,0.005590269503142259
4.2977049350738525,6.330396638962723,3.028148747392965,6.3383150246619655,3.023728231206925,-0.0010898685673264913,0.005593054163343136
4.316105604171753,6.3277801922160695,3.0365304859486555,6.335775051267263,3.031427649863287,-0.0010898685673264913,0.005593054163343136
4.335937023162842,6.32515562015857,3.044910583646385,6.333058274902728,3.0397124745671795,-0.0010904131694665306,0.005595843944009173
4.35569167137146,6.3225211463863555,3.05328845292138,6.330338607989299,3.0479701222697435,-0.0010904131694665306,0.005595843944009173
4.376724481582642,6.319877117805141,3.0616642900760005,6.327457968370712,3.056724243069637,-0.0010909494604752622,0.005598590814512155
4.396832227706909,6.317225628422932,3.0700388051495198,6.3246755174352325,3.0650990506356552,-0.0010914688299313647,0.005601250742618849
4.4167821407318115,6.314564795285146,3.078411323055257,6.321901121543275,3.073410275182615,-0.0010914688299313647,0.005601250742618849
4.439094066619873,6.311897536881158,3.086782814227279,6.318834304302825,3.082630511774377,-0.0010919636508019957,0.005603784731775614
4.457291126251221,6.309223027810944,3.0951527506366894,6.316253954006605,3.090220034609525,-0.0010919636508019957,0.005603784731775614
4.47675347328186,6.306539607544103,3.1035204451906386,6.313509696893036,3.098334654617145,-0.0010924274308804324,0.005606159594967425
4.517801284790039,6.30114700504389,3.1202501810933887,6.308054196550556,3.115193437740253,-0.0010928549135565304,0.005608348469325683
4.537456750869751,6.2984373252860175,3.1286117713331856,6.3052360884409016,3.1233844066996888,-0.0010932421301515433,0.005610331082934084
4.557172536849976,6.295718095867894,3.1369712212024496,6.302403344489539,3.1316059335879944,-0.0010932421301515433,0.005610331082934084
4.5780720710754395,6.292989400338238,3.14532827640454,6.299415815503024,3.140285830718905,-0.0010935864072606786,0.005612093791478322
4.597492218017578,6.290246672618387,3.1536815476244153,6.296607783798171,3.1483801150475195,-0.0010935864072606786,0.005612093791478322
4.617029666900635,6.287491573191569,3.162031888214953,6.293777018525289,3.156531399031587,-0.001093886333533128,0.005613629407427904
4.636887788772583,6.284725556879292,3.170379682746699,6.290897584411465,3.1648143272304567,-0.0010941416910737439,0.005614936848293758
4.656940937042236,6.28194691338059,3.178724305140256,6.287985496096176,3.1731735811858996,-0.0010941416910737439,0.005614936848293758
4.676846504211426,6.279155540269744,3.187065855754689,6.285084713504135,3.181473909144102,-0.0010943533571740388,0.005616020633179339
4.6987221240997314,6.2763530003077115,3.195404733701285,6.281921674278089,3.190527254099574,-0.0010943533571740388,0.005616020633179339
4.718280792236328,6.2735377007268465,3.2037403418508945,6.279054633200378,3.1986546918026355,-0.0010945231823806468,0.0056168902583755885
4.74006199836731,6.2707095916610225,3.212072792739868,6.2758888539371345,3.2076391614615822,-0.001094653851000484,0.005617559483211821
4.759427309036255,6.267870251732529,3.2204024956698185,6.273035379314314,3.2156636735464716,-0.001094653851000484,0.005617559483211821
4.780199289321899,6.265018170459383,3.2287288660022626,6.269987207378309,3.2242382319038776,-0.0010947487300420682,0.005618045556859965
4.7995429039001465,6.262153399879019,3.2370520460929657,6.267121757415955,3.232251901887248,-0.0010947487300420682,0.005618045556859965
4.819435119628906,6.259277610042831,3.2453724725483575,6.264173729641692,3.2404886001140616,-0.0010948117123242476,0.005618368415413603
4.838927745819092,6.256389423128091,3.2536895894628737,6.261270625262683,3.2485749639181813,-0.0010948470590719408,0.005618549876453776
4.858681917190552,6.253489009475724,3.262003571680651,6.258322768083029,3.2567710010914057,-0.0010948470590719408,0.005618549876453776
4.878654956817627,6.25057813063372,3.2703148850709987,6.255336265170762,3.2650546388246733,-0.0010948592467903355,0.005618612855608341
4.899826765060425,6.247653457879716,3.278622224327954,6.252178163286147,3.2737941903270844,-0.0010948592467903355,0.005618612855608341
4.917788505554199,6.2447030924062625,3.286922615657885,6.24945105915892,3.281285810339495,-0.0010948528225917763,0.005618580626451668
4.937514781951904,6.241730957605971,3.295216974310777,6.2464670956831965,3.289489759485297,-0.0010948528225917763,0.005618580626451668
4.95791482925415,6.238740959895275,3.303505730589504,6.243379000208248,3.297953202511093,-0.001094832271470884,0.00561847614161706
4.977794408798218,6.235742118516931,3.3117926498063697,6.240353275633202,3.3062076205861795,-0.001094801898309608,0.005618321429340899
4.997913599014282,6.232719520869934,3.3200720453300256,6.2372826912451185,3.3145528299180373,-0.001094801898309608,0.005618321429340899
5.018012285232544,6.229677662506705,3.3283466453025468,6.234203554483471,3.322884703209648,-0.0010947657266698505,0.005618137075952204
5.037858247756958,6.226625629786692,3.336618822450018,6.231148497910298,3.3311154338444733,-0.0010947657266698505,0.005618137075952204
5.057684421539307,6.223550350527765,3.3448844138965814,6.228083586048503,3.339338531965792,-0.0010947274157196074,0.005617941801179804
5.077396869659424,6.220453284705456,3.3531439760723503,6.2250214951631815,3.3475183188922286,-0.0010946901959591763,0.0056177521296735
5.100830316543579,6.217338258331655,3.3613993963188427,6.221417178910327,3.3571148821103893,-0.0010946901959591763,0.0056177521296735
5.117593765258789,6.214208095200254,3.3696511146713153,6.21876007826261,3.364102756616464,-0.0010946568237838992,0.005617582158912463
5.137887477874756,6.2110629642354604,3.3778987412264536,6.215575313753938,3.3724955333535096,-0.0010946568237838992,0.005617582158912463
5.157546281814575,6.207902503943328,3.386141857270748,6.212469174576489,3.380637102452182,-0.001094629554352812,0.005617443420773668
5.177888631820679,6.204728072623894,3.394381022901437,6.209249827660562,3.389041397006883,-0.0010946101317390895,0.005617344831509467
5.197554349899292,6.201539113199384,3.402616141872503,6.206115964832487,3.3971776615840814,-0.0010946101317390895,0.005617344831509467
5.218191385269165,6.198335282948725,3.410846804881467,6.202825943630658,3.4056855537976127,-0.0010945997949254,0.005617292722772997
5.238861322402954,6.1951178734324905,3.4190735584559584,6.1995191859867775,3.4141888458202714,-0.0010945997949254,0.005617292722772997
5.258631706237793,6.191886293528953,3.427296291111552,6.196332768327881,3.422333377864009,-0.0010945992978794192,0.00561729094465417
5.278432130813599,6.188643271897484,3.435515139135187,6.193127591671526,3.430490449695511,-0.0010945992978794192,0.00561729094465417
5.302265405654907,6.185386375498268,3.443728741835966,6.189310461248901,3.4401765002486373,-0.0010946089417028576,0.0056173410304530885
5.318769454956055,6.182115306827981,3.4519379249813054,6.186581832421601,3.447004037396864,-0.0010946286166899763,0.005617442412114181
5.339111804962158,6.178830917109364,3.4601445030900355,6.183255318162702,3.4553543545450385,-0.0010946286166899763,0.005617442412114181
5.358833312988281,6.1755340746615355,3.4683475463840634,6.180009294844038,3.46345896254051,-0.0010946578520547505,0.005617592674852942
5.379562854766846,6.172227008366964,3.476547783823473,6.176597016177661,3.471947420750276,-0.0010946578520547505,0.005617592674852942
5.398894786834717,6.168908090167468,3.4847441774656036,6.1733850158829755,3.479888666370086,-0.001094695871083688,0.005617787839497838
5.418506145477295,6.165576956543441,3.4929370511496916,6.17011506339677,3.4879458971710595,-0.001094741649536343,0.00561802266140408
5.438687801361084,6.16223291609315,3.5011257746802142,6.166743491697628,3.4962230862341372,-0.001094741649536343,0.00561802266140408
5.4584033489227295,6.158877068794611,3.509310863382623,6.163430569447183,3.50431658419061,-0.001094793975238971,0.0056182909354285816
5.478096961975098,6.155509012380993,3.5174920504915765,6.1601068185672085,3.5124037816228686,-0.001094793975238971,0.0056182909354285816
5.498675107955933,6.152129508584334,3.5256698868230445,6.156632314989938,3.5208275959861846,-0.0010948515069889113,0.005618585797337607
5.517783164978027,6.148735713909553,3.533843147145166,6.153374370505903,3.5286803185483886,-0.0010949128310982093,0.005618900013098308
5.538922309875488,6.145328641561325,3.5420120012833354,6.149784038984785,3.537314248473315,-0.0010949128310982093,0.005618900013098308
5.5576395988464355,6.141910385028027,3.550177583401451,6.14656288093969,3.5450066757227052,-0.001094976514144229,0.005619226248730568
5.578958749771118,6.13847915823729,3.5583387873142125,6.1429159637194095,3.55370317000084,-0.001094976514144229,0.005619226248730568
5.598983526229858,6.135034427314551,3.566495823811763,6.139464345277891,3.561880440569926,-0.0010950411507528264,0.0056195573147149415
5.618929386138916,6.131575440646289,3.57464804034934,6.136012061888865,3.5700236697432985,-0.0010950411507528264,0.0056195573147149415
5.639318943023682,6.128103519777266,3.582796069997712,6.1324759202311725,3.5783314344878048,-0.0010951054055062404,0.005619886380316949
5.659231662750244,6.124618167810143,3.5909396092559067,6.1290039404003505,3.5864478357103473,-0.001095168048334523,0.005620207154552501
5.6790611743927,6.121123904870044,3.599080538502109,6.1255319637371155,3.594531068604574,-0.001095168048334523,0.005620207154552501
5.698905944824219,6.117623300932572,3.607219168673307,6.1220443009507735,3.6026199659246685,-0.0010952279830080444,0.005620514031842816
5.718862056732178,6.114112452860831,3.6153543963895873,6.118525645287023,3.610750318037245,-0.0010952279830080444,0.005620514031842816
5.738988637924194,6.110592779446168,3.623486749420379,6.114966998217291,3.618942121877495,-0.001095284268592481,0.005620802201654885
5.758941411972046,6.107062561680633,3.631615427759143,6.111424956460511,3.627062454195587,-0.0010953361339509525,0.005621067722565535
5.7796430587768555,6.103521570943285,3.639740471876809,6.107748584664874,3.635461744784131,-0.0010953361339509525,0.005621067722565535
5.799289703369141,6.099971157300166,3.6478623926486855,6.1042358281014,3.643447133268848,-0.0010953829855761003,0.00562130756220025
5.819112062454224,6.096409652975964,3.6559803956599826,6.10068104216157,3.6515024431200533,-0.0010953829855761003,0.00562130756220025
5.839033603668213,6.092836887726996,3.6640945417640234,6.097097483646104,3.6595952010530954,-0.0010954244092044412,0.005621519605365102
5.8590075969696045,6.089254231900486,3.6722053542241877,6.093493356950897,3.667705810463359,-0.0010954601658042479,0.0056217026334001476
5.878752708435059,6.085660086016169,3.68031205088964,6.089915613405526,3.6757275830427805,-0.0010954601658042479,0.0056217026334001476
5.903357267379761,6.082054338878856,3.6884147136503387,6.085515016337161,3.685572637293035,-0.0010954901826353985,0.00562185627833057
5.919589042663574,6.078438395941929,3.696513884393311,6.082523481597586,3.6921852943771714,-0.0010954901826353985,0.00562185627833057
5.939983367919922,6.074810745104524,3.704608801014242,6.0788055495156845,3.7004305530929456,-0.0010955145401551404,0.005621980955777418
5.959739923477173,6.071171356347267,3.7126995746317406,6.075185401550616,3.7084259020703083,-0.0010955145401551404,0.005621980955777418
5.9794416427612305,6.067521685217155,3.7207867725048445,6.071562200899845,3.7164024853224658,-0.0010955334555885021,0.005622077780818523
5.999475955963135,6.063860298198003,3.7288696506890444,6.06786999224052,3.7245061682341416,-0.0010955472639979683,0.005622148471070532
6.019454479217529,6.060187228039315,3.7369483437377284,6.06417617355526,3.732584858889811,-0.0010955472639979683,0.005622148471070532
6.0397727489471436,6.056503959976595,3.7450234384071646,6.060413042733699,3.7407875745874497,-0.0010955563976763885,0.0056221952412083545
6.059630632400513,6.052809102304936,3.7530941966861735,6.056719119400387,3.7488084721075,-0.0010955563976763885,0.0056221952412083545
6.079549074172974,6.0491027091423,3.761160762079749,6.053002990220483,3.756851446074326,-0.0010955613646530772,0.005622220692963275
6.102331638336182,6.0453862819027515,3.769223737025869,6.048781010739745,3.765961782681863,-0.0010955627270488614,0.0056222277043637475
6.12009859085083,6.041658447655669,3.7772823814107475,6.045429594031355,3.7731422629431126,-0.0010955627270488614,0.0056222277043637475
6.140084981918335,6.037919264266664,3.7853368415043938,6.041671015311099,3.781192462895759,-0.0010955610799453417,0.005622219321621372
6.1598405838012695,6.034170246739188,3.793387734824486,6.03794168542873,3.789153633829536,-0.0010955610799453417,0.005622219321621372
6.180395126342773,6.0304100270820244,3.801434314258583,6.034060544788199,3.7974140888350147,-0.001095557031350392,0.005622198656638689
6.200829744338989,6.026638648960102,3.809476722417149,6.030192211843145,3.805615470722838,-0.0010955511837498818,0.00562216879264398
6.220051050186157,6.022858100354514,3.8175158799042728,6.026528824333651,3.813353411745112,-0.0010955511837498818,0.00562216879264398
6.239935398101807,6.019070023713445,3.82555232787672,6.022734011144026,3.821350599936572,-0.0010955441176382693,0.0056221326999602965
6.259835720062256,6.015269974750696,3.833584180833085,6.018925233380135,3.8293526858122466,-0.0010955441176382693,0.0056221326999602965
6.2801384925842285,6.011461913713969,3.841613277072473,6.0150340639584945,3.837503117525793,-0.001095536377321607,0.005622093163408665
6.3050196170806885,6.007645241970579,3.84963884071091,6.010317842330996,3.8473453327447853,-0.001095536377321607,0.005622093163408665
6.31985068321228,6.003819701585812,3.8576610728483045,6.007413661745948,3.85335627940397,-0.0010955284591887251,0.005622052722345092
6.339747667312622,5.999986526954516,3.8656804432874208,6.003564294548702,3.861348416995078,-0.0010955208025526743,0.005622013623851816
6.359620809555054,5.996144538113145,3.8736961569226533,5.999708901866815,3.8693304516835374,-0.0010955208025526743,0.005622013623851816
6.380001068115234,5.992293991601475,3.8817086180627425,5.995751680256577,3.8774999090324034,-0.0010955137830773417,0.005621977789157156
6.399937152862549,5.988436088999555,3.8897182872757474,5.991867379864416,3.8854938848868317,-0.0010955137830773417,0.005621977789157156
6.42087984085083,5.984569622584004,3.8977243551633345,5.98779064042535,3.8938593262064796,-0.0010955077087253693,0.005621946792955642
6.441697359085083,5.980694826841526,3.905727223449516,5.98373245113372,3.9021568387872465,-0.0010955027043269303,0.005621921272733402
6.461585283279419,5.976812881868843,3.9137273423419017,5.979839323823911,3.91009150317988,-0.0010955027043269303,0.005621921272733402
6.481125831604004,5.97292251113921,3.9217238729203716,5.976000212180217,3.917897634661597,-0.00109549884135254,0.005621901593073203
6.501832723617554,5.969023955793355,3.9297172234669127,5.971935525594278,3.9261422211832686,-0.00109549884135254,0.005621901593073203
6.520773887634277,5.965118382254949,3.937707844919397,5.9681912023817985,3.933717482874848,-0.0010954962024571197,0.005621888436372617
6.540463209152222,5.96120449540808,3.9456948782405,5.964294248929967,3.941587949725346,-0.0010923147261366465,0.0056243097947303086
6.56206202507019,5.957282423135868,3.9536786915321906,5.960033483748526,3.95016784517816,-0.0010923147261366465,0.0056243097947303086
6.5815956592559814,5.953353274489294,3.9616597213913693,5.956156818571361,3.95795091621489,-0.0010525050053860694,0.0056546976878917455
6.6013689041137695,5.949415604275937,3.969637040280401,5.952224578014614,3.965829668243765,-0.0010525050053860694,0.0056546976878917455
6.621075630187988,5.945469566764445,3.977611030673393,5.9482952232525035,3.973686127909702,-0.0008948130186233516,0.005775072755388093
6.643144369125366,5.941516200108704,3.9855820975685754,5.94391402142615,3.9824177348005505,-0.0008948130186233516,0.005775072755388093
6.662292242050171,5.937554089124177,3.9935493268458058,5.940084785219643,3.990029480138388,-0.000505665772439563,0.006072332984386487
6.68178129196167,5.933583402048944,4.001513100909844,5.93617827081654,3.997782145386279,0.00025900926717428295,0.0066581535608857476
6.703540802001953,5.929605176072992,4.009473830230178,5.931832609843837,4.006379615815366,0.00025900926717428295,0.0066581535608857476
6.721613645553589,5.925618049367099,4.017430617857117,5.928186363585654,4.013582976839114,0.0015667402385526102,0.00766421098254513
6.741702079772949,5.9216222145644,4.025383856465976,5.92413864739253,4.021564428664181,0.0015667402385526102,0.00766421098254513
6.761872053146362,5.917618252763907,4.033333595980635,5.920068106673149,4.029571938482948,0.003594814786892884,0.009231374722004986
6.781348943710327,5.913585594902502,4.041269373226023,5.916121502661545,4.037318052117685,0.0065238885411426,0.011504717538690127
6.801875114440918,5.909546851733219,4.049203329596039,5.911962570472038,4.045457436864956,0.0065238885411426,0.011504717538690127
6.820924758911133,5.905485534811181,4.057127232749166,5.908079753870072,4.053040015077415,0.010530222182223443,0.014627274834803772
6.841649055480957,5.901413740215233,4.065046908844449,5.903860222844157,4.061253187019157,0.010530222182223443,0.014627274834803772
6.86098051071167,5.897332471625376,4.072962909053698,5.899903342332168,4.068936606187474,0.015776778455941644,0.018732718608553262
6.880738735198975,5.8932272423896865,4.080867593995688,5.895849592866222,4.076785510913393,0.02240849234429239,0.023941669961587624
6.901405334472656,5.889112146134628,4.08876867863923,5.891608417474394,4.084968367199879,0.02240849234429239,0.023941669961587624
6.920746564865112,5.884983149567884,4.096663467054837,5.887617428832427,4.092647014021578,0.03054694074019113,0.03035721215161113
6.940671920776367,5.880829845471605,4.104547616006616,5.883497433231621,4.100547782382708,0.03054694074019113,0.03035721215161113
6.9619457721710205,5.876660490603341,4.112424612375918,5.879102747312951,4.108939483824834,0.04028587392308653,0.03806092816967805
6.981104135513306,5.872473299204762,4.12029372759911,5.875116541072293,4.116525018267316,0.04028587392308653,0.03806092816967805
7.001324415206909,5.8682712890200275,4.128156834167631,5.870904886655027,4.124510807041276,0.05168948318116967,0.047111581466422386
7.020434856414795,5.86405539036678,4.136012883568106,5.866899603991084,4.13207968393807,0.0647910487359574,0.057543754464625486
